employee_id,full_name,preferred_name,date_of_birth,gender_identity,work_email,personal_email,phone_number,home_address_city,home_address_state,home_address_zip,hire_date,employment_status,employment_type,department,job_title,manager_employee_id,work_location_type,salary_base_annual,performance_rating_latest,company_id,company_legal_name,company_trade_name,company_hq_state,company_industry_naics_code,company_primary_operating_state,company_operating_states_list,company_operating_states_count,company_state_focus_flag,company_state_focus_notes
EMP00000011,Ella Kim,Ella,1972-10-30,Self-describe,ella.kim.emp00000011@reef7878.com,ella.kim7132@outlook.com,+61-6945-116-204,City_NSW_15,NSW,5851,2010-05-05,Active,Full-time,Data,Senior Data Analyst,,Hybrid,109163.45,2,CMP00121,Reef7878 Group Corp,Reef7878,QLD,336111,QLD,QLD;NT;WA,3,N,Multi-state Australian footprint
EMP00000012,Georgia Baker,Georgia,2001-05-14,Prefer not to say,georgia.baker.emp00000012@sundown2231.com,georgia.baker6624@gmail.com,+61-6545-012-064,City_NSW_363,NSW,7615,2022-05-28,Active,Full-time,Security,Financial Analyst,,Hybrid,74853.67,3,CMP00381,Sundown2231 Group Ltd,Sundown2231,NT,488510,QLD,NSW;NT;VIC;QLD,4,N,Multi-state Australian footprint
EMP00000013,Lily Wright,Lily,1993-09-25,Prefer not to say,lily.wright.emp00000013@reef3403.com,lily.wright2910@proton.me,+61-9709-942-299,City_NSW_349,NSW,4955,2022-08-07,Active,Part-time,HR,IT Support Analyst,,Hybrid,101462.45,3,CMP00130,Reef3403 Group Ltd,Reef3403,WA,454110,SA,WA;TAS;SA;QLD;VIC,5,N,Multi-state Australian footprint
EMP00000014,Zoe Wilson,Zoe,1968-02-09,Female,zoe.wilson.emp00000014@coral8614.com,zoe.wilson7480@yahoo.com,+61-1697-155-659,City_NSW_299,NSW,2248,2013-12-15,Active,Full-time,Sales,Business Analyst,,Remote,94124.33,3,CMP00099,Coral8614 Group Holdings,Coral8614,VIC,334111,ACT,TAS;WA;VIC;QLD;NSW;ACT,6,N,Multi-state Australian footprint
EMP00000015,Harper Coleman,Harper,2005-11-19,Self-describe,harper.coleman.emp00000015@pacific6942.com,harper.coleman3100@outlook.com,+61-0850-951-714,City_NSW_392,NSW,9912,2017-10-21,Active,Full-time,Data,Data Engineer,,Remote,178176.2,3,CMP00298,Pacific6942 Group Pty Ltd,Pacific6942,WA,621610,WA,WA;VIC;QLD,3,N,Multi-state Australian footprint
EMP00000016,Ned Baker,Ned,1981-02-28,Female,ned.baker.emp00000016@pacific6942.com,ned.baker7866@icloud.com,+61-9932-178-220,City_NSW_12,NSW,8961,2019-04-22,Active,Part-time,Security,Account Executive,,Remote,94247.61,1,CMP00298,Pacific6942 Group Pty Ltd,Pacific6942,WA,621610,WA,WA;VIC;QLD,3,N,Multi-state Australian footprint
EMP00000017,Ivy Adams,Ivy,1969-11-01,Female,ivy.adams.emp00000017@sundown6354.com,ivy.adams3867@icloud.com,+61-8386-838-098,City_NSW_133,NSW,2458,2020-12-20,Active,Contractor,Sales,QA Engineer,,Onsite,66051.27,2,CMP00369,Sundown6354 Group Corp,Sundown6354,ACT,334111,ACT,TAS;VIC;WA;NSW;ACT;SA;NT,7,N,Multi-state Australian footprint
EMP00000018,Poppy Scott,Poppy,1998-07-30,Non-binary,poppy.scott.emp00000018@pacific1195.com,poppy.scott1423@icloud.com,+61-5726-145-463,City_NSW_57,NSW,1428,2012-07-13,Active,Temp,Security,Operations Manager,,Onsite,91958.38,2,CMP00288,Pacific1195 Group Corp,Pacific1195,WA,541511,TAS,SA;VIC;WA;TAS;NSW;QLD;NT,7,N,Multi-state Australian footprint
EMP00000019,Ava Watson,Ava,2001-08-27,Self-describe,ava.watson.emp00000019@goldfield3320.com,ava.watson8065@icloud.com,+61-5228-085-929,City_NSW_122,NSW,5026,2013-08-19,Active,Contractor,Customer Support,Account Executive,,Hybrid,44649.22,2,CMP00222,Goldfield3320 Group Corp,Goldfield3320,VIC,812990,NT,NT;WA;VIC;NSW;SA;ACT;TAS;QLD,8,N,Multi-state Australian footprint
EMP00000020,Sienna Mitchell,Sienna,1993-12-13,Male,sienna.mitchell.emp00000020@coral186.com,sienna.mitchell1960@gmail.com,+61-3051-328-125,City_NSW_41,NSW,4677,2023-03-18,Active,Full-time,Finance,QA Engineer,,Remote,65669.27,3,CMP00281,Coral186 Group Ltd,Coral186,NT,621610,NT,SA;VIC;NT,3,N,Multi-state Australian footprint
EMP00000021,Thomas Walker,Thomas,2003-12-26,Female,thomas.walker.emp00000021@bushland5869.com,thomas.walker7769@icloud.com,+61-1197-170-858,City_NSW_371,NSW,3360,2010-10-09,Active,Full-time,HR,Customer Support Specialist,,Remote,201411.62,3,CMP00292,Bushland5869 Group Holdings,Bushland5869,TAS,311811,SA,SA;TAS;VIC,3,N,Multi-state Australian footprint
EMP00000022,Leo Barnes,Leo,1992-09-12,Female,leo.barnes.emp00000022@reef9196.com,leo.barnes6700@icloud.com,+61-1091-406-551,City_NSW_38,NSW,9142,2022-05-03,Active,Full-time,Engineering,Account Executive,,Onsite,97359.3,2,CMP00017,Reef9196 Group & Partners,Reef9196,SA,454110,WA,SA;TAS;WA,3,N,Multi-state Australian footprint
EMP00000023,Mitchell Tran,Mitchell,1998-12-05,Male,mitchell.tran.emp00000023@southern cross6812.com,mitchell.tran3407@gmail.com,+61-8644-928-717,City_NSW_125,NSW,9259,2013-01-08,Active,Temp,IT,Marketing Analyst,,Onsite,118860.48,3,CMP00269,Southern Cross6812 Group Group,Southern Cross6812,WA,561110,VIC,TAS;SA;QLD;ACT;NT;VIC;WA,7,N,Multi-state Australian footprint
EMP00000024,Henry Robinson,Henry,1963-07-20,Self-describe,henry.robinson.emp00000024@coral736.com,henry.robinson1838@gmail.com,+61-2479-577-824,City_NSW_397,NSW,5627,2013-01-26,Leave,Full-time,Operations,Marketing Analyst,,Onsite,95359.88,3,CMP00329,Coral736 Group Holdings,Coral736,NT,518210,NT,NT;TAS;NSW;VIC,4,N,Multi-state Australian footprint
EMP00000025,Narelle Chen,Narelle,1990-11-06,Prefer not to say,narelle.chen.emp00000025@sundown3851.com,narelle.chen394@icloud.com,+61-7444-910-707,City_NSW_18,NSW,9599,2024-09-14,Terminated,Full-time,Customer Support,Account Executive,,Hybrid,115577.61,4,CMP00389,Sundown3851 Group Pty Ltd,Sundown3851,VIC,713940,ACT,SA;WA;NT;NSW;ACT;QLD;TAS;VIC,8,N,Multi-state Australian footprint
EMP00000026,Shane Martin,Shane,1976-07-27,Male,shane.martin.emp00000026@sundown6023.com,shane.martin5595@yahoo.com,+61-9793-251-417,City_NSW_139,NSW,5091,2011-01-14,Terminated,Full-time,IT,Account Executive,,Hybrid,165845.32,3,CMP00165,Sundown6023 Group Holdings,Sundown6023,TAS,454110,SA,SA;VIC;QLD;WA;TAS;NSW,6,N,Multi-state Australian footprint
EMP00000027,Matilda Garcia,Matilda,1966-07-30,Non-binary,matilda.garcia.emp00000027@oceanic8374.com,matilda.garcia6357@gmail.com,+61-0562-268-543,City_NSW_181,NSW,7044,2023-02-03,Active,Full-time,Data,QA Engineer,,Hybrid,60541.13,2,CMP00270,Oceanic8374 Group & Partners,Oceanic8374,SA,722511,SA,SA;WA;TAS,3,N,Multi-state Australian footprint
EMP00000028,Archie Howard,Archie,1984-12-14,Female,archie.howard.emp00000028@sundown2081.com,archie.howard5620@icloud.com,+61-0185-124-472,City_NSW_148,NSW,3384,2017-01-16,Active,Full-time,Engineering,Software Engineer,,Remote,115706.6,5,CMP00140,Sundown2081 Group Ltd,Sundown2081,WA,488510,WA,VIC;QLD;SA;WA;ACT;NT,6,N,Multi-state Australian footprint
EMP00000029,Zoe Howard,Zoe,1985-02-05,Male,zoe.howard.emp00000029@goldfield7624.com,zoe.howard9379@proton.me,+61-9239-584-633,City_NSW_381,NSW,7034,2019-08-15,Leave,Full-time,Customer Support,IT Support Analyst,,Remote,185161.34,2,CMP00132,Goldfield7624 Group Holdings,Goldfield7624,NSW,517311,NSW,QLD;VIC;SA;NSW;NT;WA,6,N,Multi-state Australian footprint
EMP00000030,Evelyn Chen,Evelyn,1987-09-24,Female,evelyn.chen.emp00000030@southern cross5799.com,evelyn.chen994@outlook.com,+61-9491-536-103,City_NSW_326,NSW,3029,2011-12-30,Active,Temp,Data,Software Engineer,,Remote,147171.68,2,CMP00330,Southern Cross5799 Group Pty Ltd,Southern Cross5799,NT,621610,NT,TAS;SA;QLD;VIC;NT;NSW;ACT,7,N,Multi-state Australian footprint
EMP00000031,Mitchell Wilson,Mitchell,1998-11-09,Prefer not to say,mitchell.wilson.emp00000031@goldfield7624.com,mitchell.wilson6395@proton.me,+61-4942-672-922,City_NSW_119,NSW,8256,2017-11-25,Active,Contractor,Finance,Software Engineer,,Remote,124370.46,3,CMP00132,Goldfield7624 Group Holdings,Goldfield7624,NSW,517311,NSW,QLD;VIC;SA;NSW;NT;WA,6,N,Multi-state Australian footprint
EMP00000032,Matilda Phillips,Matilda,1997-05-29,Self-describe,matilda.phillips.emp00000032@bushland7021.com,matilda.phillips4863@gmail.com,+61-0028-612-524,City_NSW_380,NSW,4276,2015-06-15,Leave,Full-time,Data,Product Manager,,Hybrid,48198.61,3,CMP00267,Bushland7021 Group Holdings,Bushland7021,NT,518210,SA,NT;WA;TAS;NSW;SA;QLD,6,N,Multi-state Australian footprint
EMP00000033,Heidi Hall,Heidi,1976-01-11,Male,heidi.hall.emp00000033@pacific4947.com,heidi.hall9259@gmail.com,+61-5493-874-118,City_NSW_232,NSW,8824,2017-02-06,Leave,Contractor,Finance,Security Analyst,,Onsite,129406.21,3,CMP00294,Pacific4947 Group Holdings,Pacific4947,VIC,541511,NT,VIC;TAS;NT;NSW;ACT,5,N,Multi-state Australian footprint
EMP00000034,Alexander Evans,Alexander,1958-03-09,Non-binary,alexander.evans.emp00000034@outback2905.com,alexander.evans3517@yahoo.com,+61-4881-543-395,City_NSW_241,NSW,2270,2024-10-15,Active,Full-time,HR,HR Specialist,,Onsite,50943.32,1,CMP00106,Outback2905 Group Ltd,Outback2905,SA,561110,TAS,SA;QLD;TAS;NT;ACT,5,N,Multi-state Australian footprint
EMP00000035,Amelia Stewart,Amelia,2003-03-30,Female,amelia.stewart.emp00000035@coral7114.com,amelia.stewart5938@yahoo.com,+61-8058-361-728,City_NSW_398,NSW,8117,2023-10-29,Active,Part-time,Operations,Product Manager,,Hybrid,190292.35,3,CMP00275,Coral7114 Group & Partners,Coral7114,WA,621610,QLD,WA;SA;TAS;QLD,4,N,Multi-state Australian footprint
EMP00000036,Ned White,Ned,1987-11-28,Non-binary,ned.white.emp00000036@harbour5416.com,ned.white6132@gmail.com,+61-7197-933-489,City_NSW_155,NSW,9932,2019-07-28,Active,Full-time,Legal,IT Support Analyst,,Hybrid,140984.07,2,CMP00037,Harbour5416 Group Holdings,Harbour5416,VIC,611310,SA,VIC;SA;TAS,3,N,Multi-state Australian footprint
EMP00000037,Chloe O'Brien,Chloe,1981-11-06,Female,chloe.obrien.emp00000037@pacific7366.com,chloe.obrien8101@yahoo.com,+61-3381-239-799,City_NSW_243,NSW,2889,2025-07-22,Active,Full-time,Sales,HR Specialist,,Hybrid,109782.95,3,CMP00154,Pacific7366 Group Group,Pacific7366,QLD,454110,WA,SA;QLD;NSW;WA,4,N,Multi-state Australian footprint
EMP00000038,James Williams,James,1988-03-03,Female,james.williams.emp00000038@southern cross3926.com,james.williams4310@yahoo.com,+61-4364-271-707,City_NSW_204,NSW,3096,2024-07-22,Active,Full-time,Marketing,Account Executive,,Remote,92279.43,2,CMP00073,Southern Cross3926 Group Holdings,Southern Cross3926,NT,713940,TAS,NSW;WA;TAS;NT;QLD;VIC,6,N,Multi-state Australian footprint
EMP00000039,Heath Henderson,Heath,1998-01-21,Prefer not to say,heath.henderson.emp00000039@sundown2081.com,heath.henderson5059@outlook.com,+61-9955-667-339,City_NSW_223,NSW,8523,2023-02-26,Active,Full-time,Customer Support,Marketing Analyst,,Remote,154211.59,5,CMP00140,Sundown2081 Group Ltd,Sundown2081,WA,488510,WA,VIC;QLD;SA;WA;ACT;NT,6,N,Multi-state Australian footprint
EMP00000040,Hamish Anderson,Hamish,1981-05-27,Male,hamish.anderson.emp00000040@outback4495.com,hamish.anderson8194@icloud.com,+61-1774-375-530,City_NSW_23,NSW,7103,2011-02-11,Active,Contractor,Security,Security Analyst,,Hybrid,151122.37,4,CMP00087,Outback4495 Group Pty Ltd,Outback4495,SA,561110,SA,VIC;QLD;SA;NT;ACT,5,N,Multi-state Australian footprint
EMP00000041,Evelyn Wood,Evelyn,2000-04-10,Self-describe,evelyn.wood.emp00000041@sundown3575.com,evelyn.wood9296@icloud.com,+61-0981-878-146,City_NSW_10,NSW,7639,2024-10-18,Active,Full-time,Operations,Software Engineer,,Hybrid,69352.61,1,CMP00013,Sundown3575 Group Corp,Sundown3575,QLD,445110,SA,QLD;SA;NT;ACT;WA,5,N,Multi-state Australian footprint
EMP00000042,Angus Powell,Angus,1968-11-24,Male,angus.powell.emp00000042@harbour4078.com,angus.powell4746@gmail.com,+61-1648-082-001,City_NSW_153,NSW,1051,2020-11-17,Active,Full-time,Operations,Operations Manager,,Onsite,153041.8,3,CMP00377,Harbour4078 Group Group,Harbour4078,NT,518210,ACT,NT;NSW;ACT,3,N,Multi-state Australian footprint
EMP00000043,Zoe Wang,Zoe,1983-08-11,Female,zoe.wang.emp00000043@pacific9802.com,zoe.wang7177@icloud.com,+61-3366-445-178,City_NSW_104,NSW,6257,2010-04-12,Active,Full-time,Operations,Account Executive,,Onsite,178942.75,4,CMP00216,Pacific9802 Group & Partners,Pacific9802,NSW,518210,WA,SA;NSW;TAS;NT;QLD;VIC;WA,7,N,Multi-state Australian footprint
EMP00000044,Isla Tran,Isla,2002-11-01,Female,isla.tran.emp00000044@sundown398.com,isla.tran2407@proton.me,+61-5741-622-482,City_NSW_61,NSW,5169,2019-10-22,Active,Full-time,Engineering,Senior Data Analyst,,Hybrid,195839.79,4,CMP00100,Sundown398 Group Ltd,Sundown398,VIC,236220,WA,VIC;NSW;WA;SA;TAS,5,N,Multi-state Australian footprint
EMP00000045,Hunter Walker,Hunter,1995-07-09,Female,hunter.walker.emp00000045@harbour9343.com,hunter.walker9818@icloud.com,+61-7407-133-383,City_NSW_153,NSW,1722,2025-10-31,Active,Intern,IT,Marketing Analyst,,Remote,118821.27,2,CMP00082,Harbour9343 Group Corp,Harbour9343,TAS,541512,WA,TAS;ACT;WA;NT;SA,5,N,Multi-state Australian footprint
EMP00000046,Darcy Taylor,Darcy,1978-08-23,Male,darcy.taylor.emp00000046@pacific6362.com,darcy.taylor7586@proton.me,+61-0462-116-758,City_NSW_224,NSW,4467,2018-04-25,Active,Full-time,Engineering,Operations Manager,,Onsite,169606.1,4,CMP00027,Pacific6362 Group Holdings,Pacific6362,NT,454110,QLD,NT;QLD;VIC;TAS;SA;ACT,6,N,Multi-state Australian footprint
EMP00000047,Willow Collins,Willow,1960-09-11,Prefer not to say,willow.collins.emp00000047@sundown398.com,willow.collins4644@icloud.com,+61-1684-758-516,City_NSW_182,NSW,8643,2011-02-05,Active,Temp,Product,Account Executive,,Onsite,51115.27,3,CMP00100,Sundown398 Group Ltd,Sundown398,VIC,236220,WA,VIC;NSW;WA;SA;TAS,5,N,Multi-state Australian footprint
EMP00000048,Craig Kelly,Craig,2001-08-17,Non-binary,craig.kelly.emp00000048@southern cross8578.com,craig.kelly8891@proton.me,+61-6011-459-746,City_NSW_301,NSW,4446,2011-08-13,Active,Intern,Data,Operations Manager,,Onsite,87215.02,3,CMP00146,Southern Cross8578 Group Ltd,Southern Cross8578,WA,445110,WA,ACT;VIC;QLD;WA;NSW,5,N,Multi-state Australian footprint
EMP00000049,Heidi Collins,Heidi,1962-03-01,Non-binary,heidi.collins.emp00000049@pacific4711.com,heidi.collins9802@gmail.com,+61-7632-284-713,City_NSW_320,NSW,7508,2022-10-26,Active,Full-time,Engineering,Product Manager,,Hybrid,122839.64,3,CMP00299,Pacific4711 Group Group,Pacific4711,TAS,611310,WA,WA;NT;VIC;QLD;TAS;NSW;ACT,7,N,Multi-state Australian footprint
EMP00000050,Jack Bell,Jack,1995-08-17,Non-binary,jack.bell.emp00000050@sundown8067.com,jack.bell5544@gmail.com,+61-8691-900-384,City_NSW_380,NSW,9853,2019-01-24,Active,Contractor,IT,Operations Manager,,Hybrid,108759.51,4,CMP00328,Sundown8067 Group Holdings,Sundown8067,VIC,541512,NT,NT;TAS;WA;VIC;QLD;ACT;NSW,7,N,Multi-state Australian footprint
EMP00000051,Archie Sanders,Archie,1977-04-01,Non-binary,archie.sanders.emp00000051@sundown6867.com,archie.sanders9509@icloud.com,+61-9945-893-937,City_NSW_284,NSW,9568,2015-01-22,Active,Full-time,HR,Business Analyst,,Hybrid,110251.84,3,CMP00242,Sundown6867 Group Ltd,Sundown6867,NT,334111,SA,NT;NSW;SA,3,N,Multi-state Australian footprint
EMP00000052,Noah Baker,Noah,1972-11-19,Prefer not to say,noah.baker.emp00000052@goldfield9241.com,noah.baker7525@icloud.com,+61-7332-213-942,City_NSW_356,NSW,7833,2023-06-05,Active,Temp,Product,IT Support Analyst,,Hybrid,141572.23,3,CMP00227,Goldfield9241 Group Group,Goldfield9241,ACT,423430,WA,NSW;QLD;ACT;TAS;SA;WA;VIC;NT,8,N,Multi-state Australian footprint
EMP00000053,Mia Barnes,Mia,1981-07-16,Non-binary,mia.barnes.emp00000053@southern cross7742.com,mia.barnes5686@gmail.com,+61-0691-798-671,City_NSW_50,NSW,2353,2020-03-04,Active,Full-time,Operations,HR Specialist,,Remote,145202.31,4,CMP00375,Southern Cross7742 Group Corp,Southern Cross7742,TAS,713940,NT,TAS;WA;NT,3,N,Multi-state Australian footprint
EMP00000054,Fletcher Bennett,Fletcher,1997-08-05,Female,fletcher.bennett.emp00000054@oceanic6582.com,fletcher.bennett3668@proton.me,+61-4287-099-142,City_NSW_350,NSW,5539,2022-08-02,Active,Full-time,Product,Account Executive,,Hybrid,71555.97,3,CMP00372,Oceanic6582 Group Ltd,Oceanic6582,NT,621610,WA,WA;ACT;QLD;NSW;TAS;NT,6,N,Multi-state Australian footprint
EMP00000055,Paige Henderson,Paige,1966-01-09,Prefer not to say,paige.henderson.emp00000055@coral343.com,paige.henderson1676@gmail.com,+61-3111-999-026,City_NSW_370,NSW,2831,2025-10-22,Active,Full-time,Operations,Sales Development Rep,,Onsite,146808.02,1,CMP00357,Coral343 Group Group,Coral343,SA,541512,TAS,QLD;SA;VIC;NT;TAS;ACT,6,N,Multi-state Australian footprint
EMP00000056,Tahlia Martin,Tahlia,2003-07-03,Non-binary,tahlia.martin.emp00000056@sundown1166.com,tahlia.martin7484@yahoo.com,+61-3031-638-243,City_NSW_209,NSW,1156,2014-11-06,Active,Full-time,Security,Business Analyst,,Onsite,130753.87,3,CMP00296,Sundown1166 Group & Partners,Sundown1166,VIC,561110,NSW,VIC;ACT;TAS;QLD;NSW,5,N,Multi-state Australian footprint
EMP00000057,Cooper White,Cooper,1979-06-12,Non-binary,cooper.white.emp00000057@harbour7342.com,cooper.white3767@gmail.com,+61-5285-160-121,City_NSW_78,NSW,3779,2016-05-02,Active,Full-time,Operations,Operations Manager,,Onsite,125570.09,3,CMP00187,Harbour7342 Group Holdings,Harbour7342,QLD,812990,TAS,TAS;SA;WA;VIC;NT;ACT;QLD,7,N,Multi-state Australian footprint
EMP00000058,Riley Rogers,Riley,1995-02-20,Female,riley.rogers.emp00000058@reef2473.com,riley.rogers8744@icloud.com,+61-0700-592-494,City_NSW_220,NSW,1866,2023-12-23,Active,Full-time,HR,Sales Development Rep,,Hybrid,208985.42,2,CMP00215,Reef2473 Group Pty Ltd,Reef2473,WA,488510,VIC,SA;NT;VIC;WA,4,N,Multi-state Australian footprint
EMP00000059,Lily Price,Lily,1972-08-07,Female,lily.price.emp00000059@bushland3627.com,lily.price9445@proton.me,+61-9384-350-084,City_NSW_16,NSW,5024,2010-05-21,Active,Full-time,Product,Sales Development Rep,,Onsite,106890.0,3,CMP00324,Bushland3627 Group & Partners,Bushland3627,VIC,423430,QLD,VIC;TAS;QLD,3,N,Multi-state Australian footprint
EMP00000060,James Kelly,James,2004-12-22,Self-describe,james.kelly.emp00000060@reef649.com,james.kelly9257@proton.me,+61-6135-699-566,City_NSW_387,NSW,8300,2010-01-01,Active,Full-time,Marketing,Senior Data Analyst,,Remote,134722.31,3,CMP00378,Reef649 Group Ltd,Reef649,QLD,611310,SA,TAS;NT;NSW;VIC;QLD;SA;ACT,7,N,Multi-state Australian footprint
EMP00000061,Mackenzie Young,Mackenzie,1986-03-05,Non-binary,mackenzie.young.emp00000061@goldfield637.com,mackenzie.young9420@outlook.com,+61-3907-678-488,City_NSW_114,NSW,1357,2022-06-10,Active,Contractor,Product,Business Analyst,,Onsite,147033.5,3,CMP00284,Goldfield637 Group Pty Ltd,Goldfield637,QLD,812990,ACT,SA;NSW;WA;VIC;ACT;QLD;TAS;NT,8,N,Multi-state Australian footprint
EMP00000062,Mitchell Nguyen,Mitchell,1977-07-06,Female,mitchell.nguyen.emp00000062@southern cross5799.com,mitchell.nguyen3892@yahoo.com,+61-7316-021-605,City_NSW_267,NSW,4006,2018-01-05,Active,Full-time,Product,Security Analyst,,Hybrid,178266.37,1,CMP00330,Southern Cross5799 Group Pty Ltd,Southern Cross5799,NT,621610,NT,TAS;SA;QLD;VIC;NT;NSW;ACT,7,N,Multi-state Australian footprint
EMP00000063,Lachlan Evans,Lachlan,1979-09-29,Male,lachlan.evans.emp00000063@coral4704.com,lachlan.evans8260@proton.me,+61-9591-024-349,City_NSW_214,NSW,7061,2014-11-11,Active,Full-time,Product,Data Analyst,,Remote,150321.14,3,CMP00258,Coral4704 Group Holdings,Coral4704,WA,488510,WA,WA;TAS;SA;QLD,4,N,Multi-state Australian footprint
EMP00000064,Mia Johnson,Mia,1992-05-01,Self-describe,mia.johnson.emp00000064@outback324.com,mia.johnson3155@proton.me,+61-0939-576-858,City_NSW_134,NSW,3306,2024-07-04,Active,Full-time,Marketing,Customer Support Specialist,,Onsite,146179.7,5,CMP00353,Outback324 Group Holdings,Outback324,VIC,611310,VIC,VIC;WA;NT;NSW;TAS;ACT,6,N,Multi-state Australian footprint
EMP00000065,Shane Powell,Shane,1961-07-26,Male,shane.powell.emp00000065@goldfield7624.com,shane.powell9656@gmail.com,+61-4112-908-142,City_NSW_100,NSW,9345,2012-09-28,Active,Contractor,Legal,Senior Data Analyst,,Onsite,44382.02,3,CMP00132,Goldfield7624 Group Holdings,Goldfield7624,NSW,517311,NSW,QLD;VIC;SA;NSW;NT;WA,6,N,Multi-state Australian footprint
EMP00000066,Max Ward,Max,2000-01-19,Female,max.ward.emp00000066@southern cross673.com,max.ward5598@proton.me,+61-0826-384-344,City_NSW_262,NSW,1883,2025-05-08,Active,Full-time,Data,IT Support Analyst,,Remote,188219.59,3,CMP00250,Southern Cross673 Group Group,Southern Cross673,QLD,722511,NT,NT;TAS;SA;WA;ACT;NSW;QLD;VIC,8,N,Multi-state Australian footprint
